

===============================================
2022-12-19 05:41:32

main_gnnt.py --num-layers 4 --gconv-dropout 0 --between-dropout 0 --tlayer-dropout 0 --scheduler linear --warmup 10 --gconv-dim 256 --tlayer-dim 256 --num-heads 8 --device 0 --batch-size 64

info: None
dataset: NCI109
use_val_loss: True
epochs: 100
scheduler: linear
warmup: 10
patience: 25
batch_size: 64
lr: 0.0001
weight_decay: 0.0001
clustering: True
masked_attention: False
gconv_dim: 256
tlayer_dim: 256
gconv_dropout: 0.0
between_dropout: 0.0
tlayer_dropout: 0.0
num_layers: 4
num_heads: 8
skip_connection: none
seeds: 12344
save_state: False




=============== Run  0 ================

| Epoch    6 | Train e:  82.37, T l:  0.4079 | Val e:  77.91 | Test e:  74.88 
| Epoch    7 | Train e:  77.07, T l:  0.5205 | Val e:  70.39 | Test e:  71.98 
| Epoch    8 | Train e:  84.58, T l:  0.3661 | Val e:  78.64 | Test e:  75.60 
| Epoch    9 | Train e:  71.92, T l:  0.6699 | Val e:  63.11 | Test e:  67.63 
| Epoch   10 | Train e:  68.68, T l:  0.7049 | Val e:  65.53 | Test e:  64.98 
| Epoch   11 | Train e:  84.49, T l:  0.3510 | Val e:  73.30 | Test e:  74.15 
| Epoch   12 | Train e:  86.64, T l:  0.3139 | Val e:  78.88 | Test e:  76.81 
| Epoch   13 | Train e:  84.61, T l:  0.3496 | Val e:  77.18 | Test e:  76.81 
| Epoch   14 | Train e:  86.88, T l:  0.3178 | Val e:  75.97 | Test e:  76.09 
| Epoch   15 | Train e:  89.64, T l:  0.2702 | Val e:  79.85 | Test e:  76.81 
| Epoch   16 | Train e:  88.82, T l:  0.2649 | Val e:  77.67 | Test e:  75.85 
| Epoch   17 | Train e:  92.37, T l:  0.2048 | Val e:  78.64 | Test e:  78.99 
| Epoch   18 | Train e:  92.52, T l:  0.1931 | Val e:  81.31 | Test e:  79.47 
| Epoch   19 | Train e:  92.64, T l:  0.1912 | Val e:  79.61 | Test e:  80.68 
| Epoch   20 | Train e:  93.09, T l:  0.1872 | Val e:  79.61 | Test e:  81.40 
| Epoch   21 | Train e:  95.15, T l:  0.1273 | Val e:  81.80 | Test e:  79.47 
| Epoch   22 | Train e:  94.12, T l:  0.1556 | Val e:  77.91 | Test e:  78.50 
| Epoch   23 | Train e:  94.24, T l:  0.1541 | Val e:  80.34 | Test e:  79.47 
| Epoch   24 | Train e:  96.64, T l:  0.1013 | Val e:  79.85 | Test e:  81.64 
| Epoch   25 | Train e:  98.18, T l:  0.0737 | Val e:  82.04 | Test e:  84.78 
| Epoch   26 | Train e:  96.94, T l:  0.0942 | Val e:  81.31 | Test e:  82.61 
| Epoch   27 | Train e:  96.49, T l:  0.1005 | Val e:  81.31 | Test e:  79.71 
| Epoch   28 | Train e:  97.06, T l:  0.0805 | Val e:  79.61 | Test e:  81.88 
| Epoch   29 | Train e:  98.27, T l:  0.0589 | Val e:  80.83 | Test e:  81.64 
